1.612399552738953856e+00
1.620660594299994539e+00
1.624710157879804884e+00
1.624670257092705405e+00
1.620662905553023059e+00
1.612810116875080357e+00
1.601233904673201591e+00
1.586056282561712827e+00
1.567399264154936578e+00
1.545384863067197800e+00
1.520135092912820562e+00
1.491771967306129154e+00
1.460417499861448531e+00
1.426193704193102541e+00
1.389222593915415027e+00
1.349626182642710726e+00
1.307526483989313926e+00
1.263045511569548474e+00
1.216305278997738437e+00
1.167427799888208551e+00
1.116535087855284436e+00
1.063749156513287053e+00
1.009192019476543134e+00
9.529856903593773021e-01
8.952521827761120710e-01
8.361135103410731739e-01
7.756916866685832357e-01
7.141087253729688777e-01
6.514866400685528358e-01
5.879474443696588448e-01
5.236131518906123050e-01
4.586057762457370623e-01
3.930473310493580730e-01
3.270598299157983502e-01
2.607652864593820730e-01
1.942857142944366955e-01
1.277431270352818449e-01
6.125953829624503078e-02
-5.043038308350622501e-03
-7.104258916418226821e-02
-1.366171006569233404e-01
-2.016445591722507702e-01
-2.660029510958368260e-01
-3.295702628133636569e-01
-3.922244807105028652e-01
-4.538435911729298278e-01
-5.143055805863222529e-01
-5.734884353363576270e-01
-6.312701418087049987e-01
-6.875286863890457401e-01
-7.421420554630521194e-01
-7.949882354164027332e-01
-8.459452126347727363e-01
-8.948909735038366176e-01
-9.417035044092729734e-01
-9.862607917367560706e-01
-1.028440821871956068e+00
-1.068121581200557779e+00
-1.105181056108232696e+00
-1.139497232980653862e+00
-1.170948098203503429e+00
