0.000000000000000000e+00
4.748385041237413590e-02
9.763241016723889221e-02
1.504801806724405666e-01
2.060953861858344505e-01
2.645847490144446201e-01
3.260999129527667462e-01
3.908460288336676469e-01
4.590932318917902433e-01
5.311920593253962597e-01
6.075943364100723221e-01
6.888817976899598294e-01
7.758058710623976229e-01
8.693439254982747721e-01
9.707803883190448957e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.143481347063830984e-02
1.506052862097929657e-01
2.727942659444386186e-01
3.816214768531267509e-01
4.796825929224743934e-01
5.688828258607354638e-01
6.506478807904116923e-01
7.260618181421988337e-01
7.959597363523026603e-01
8.609916353564168734e-01
9.216673820102869730e-01
9.783889767973159568e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
